Date,Exercise,Category,Weight_lbs,Reps,Volume,1RM,Workout_Type
44723,Barbell Squat,Legs,50,5,250,56.25562556,Strength
44723,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44723,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44723,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44724,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44724,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44724,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44724,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44724,Barbell Row,Pull,55,5,275,61.88118812,Strength
44724,Barbell Row,Pull,55,5,275,61.88118812,Strength
44724,Barbell Row,Pull,60,5,300,67.50675068,Strength
44724,Barbell Row,Pull,60,5,300,67.50675068,Strength
44724,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44724,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44724,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44724,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44724,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44724,Barbell Row,Pull,65,3,195,68.82676832,Strength
44724,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44727,Barbell Deadlift,Hinge,88,5,440,99.00990099,Strength
44727,Barbell Deadlift,Hinge,88,5,440,99.00990099,Strength
44727,Barbell Deadlift,Hinge,88,5,440,99.00990099,Strength
44727,Barbell Deadlift,Hinge,88,5,440,99.00990099,Strength
44727,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44727,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44727,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44727,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44727,Barbell Deadlift,Hinge,83,8,664,103.0543829,Strength
44727,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44730,Barbell Deadlift,Hinge,90,5,450,101.260126,Strength
44730,Barbell Deadlift,Hinge,90,5,450,101.260126,Strength
44730,Barbell Deadlift,Hinge,90,5,450,101.260126,Strength
44730,Barbell Deadlift,Hinge,95,3,285,100.5929691,Strength
44730,Barbell Deadlift,Hinge,95,3,285,100.5929691,Strength
44730,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44730,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44730,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44730,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44730,Barbell Squat,Legs,55,5,275,61.88118812,Strength
44731,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44731,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44731,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44731,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44731,Barbell Row,Pull,60,6,360,69.68641115,Strength
44731,Barbell Row,Pull,60,6,360,69.68641115,Strength
44731,Barbell Row,Pull,60,6,360,69.68641115,Strength
44731,Barbell Row,Pull,60,6,360,69.68641115,Strength
44731,Barbell Overhead Press,Push,45,6,270,52.26480836,Strength
44731,Barbell Overhead Press,Push,45,6,270,52.26480836,Strength
44731,Barbell Overhead Press,Push,45,6,270,52.26480836,Strength
44731,Barbell Overhead Press,Push,45,6,270,52.26480836,Strength
44733,Barbell Deadlift,Hinge,95,3,285,100.5929691,Strength
44733,Barbell Deadlift,Hinge,95,3,285,100.5929691,Strength
44733,Barbell Deadlift,Hinge,95,3,285,100.5929691,Strength
44733,Barbell Deadlift,Hinge,95,4,380,103.6439014,Strength
44733,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
44733,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44733,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44733,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44733,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44733,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44735,Barbell Bench Press,Push,60,2,120,61.71569636,Strength
44735,Barbell Bench Press,Push,60,2,120,61.71569636,Strength
44735,Barbell Bench Press,Push,60,2,120,61.71569636,Strength
44735,Barbell Bench Press,Push,60,2,120,61.71569636,Strength
44735,Barbell Row,Pull,65,3,195,68.82676832,Strength
44735,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44735,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44735,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44735,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44735,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44735,Barbell Row,Pull,65,3,195,68.82676832,Strength
44735,Barbell Row,Pull,65,3,195,68.82676832,Strength
44735,Barbell Row,Pull,65,3,195,68.82676832,Strength
44735,Barbell Row,Pull,65,3,195,68.82676832,Strength
44735,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44737,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
44737,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
44737,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
44737,Barbell Deadlift,Hinge,100,3,300,105.8873359,Strength
44737,Barbell Deadlift,Hinge,100,3,300,105.8873359,Strength
44737,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44737,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44737,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44737,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44737,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44738,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44738,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44738,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44738,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44738,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44738,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44738,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44738,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44738,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44738,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44738,Barbell Row,Pull,60,6,360,69.68641115,Strength
44738,Barbell Row,Pull,60,6,360,69.68641115,Strength
44738,Barbell Row,Pull,60,5,300,67.50675068,Strength
44738,Barbell Row,Pull,60,5,300,67.50675068,Strength
44738,Barbell Row,Pull,60,5,300,67.50675068,Strength
44740,Barbell Deadlift,Hinge,95,5,475,106.8856886,Strength
44740,Barbell Deadlift,Hinge,100,4,400,109.0988436,Strength
44740,Barbell Deadlift,Hinge,100,4,400,109.0988436,Strength
44740,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44740,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
44744,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44744,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44744,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44744,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44744,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44744,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
44744,Barbell Squat,Legs,60,5,300,67.50675068,Strength
44744,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44744,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44744,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44744,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44745,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44745,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44745,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44745,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44745,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44745,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44745,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44745,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44745,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44745,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44747,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
44747,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44747,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44747,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44747,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44747,Barbell Squat,Legs,65,4,260,70.91424831,Strength
44747,Barbell Squat,Legs,65,4,260,70.91424831,Strength
44747,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44750,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44750,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44750,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44750,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44750,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44750,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44750,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44750,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44750,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44750,Barbell Overhead Press,Push,50,4,200,54.54942178,Strength
44750,Barbell Row,Pull,55,5,275,61.88118812,Strength
44750,Barbell Row,Pull,55,5,275,61.88118812,Strength
44750,Barbell Row,Pull,55,5,275,61.88118812,Strength
44750,Barbell Row,Pull,60,3,180,63.53240152,Strength
44750,Barbell Row,Pull,60,3,180,63.53240152,Strength
44751,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44751,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44751,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44751,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44751,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44751,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44751,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44751,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44751,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44751,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44752,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44752,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44752,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44752,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44752,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44752,Barbell Row,Pull,60,3,180,63.53240152,Strength
44752,Barbell Row,Pull,60,3,180,63.53240152,Strength
44752,Barbell Row,Pull,60,3,180,63.53240152,Strength
44752,Barbell Row,Pull,60,4,240,65.45930613,Strength
44752,Barbell Row,Pull,60,5,300,67.50675068,Strength
44752,Barbell Overhead Press,Push,45,5,225,50.63006301,Strength
44752,Barbell Overhead Press,Push,50,3,150,52.94366794,Strength
44752,Barbell Overhead Press,Push,50,4,200,54.54942178,Strength
44752,Barbell Overhead Press,Push,50,4,200,54.54942178,Strength
44752,Barbell Overhead Press,Push,50,4,200,54.54942178,Strength
44754,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44754,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44754,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44754,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44754,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44754,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44754,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44754,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44754,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44754,Barbell Squat,Legs,70,2,140,72.00164575,Strength
44758,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44758,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44758,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44758,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44758,Barbell Deadlift,Hinge,117.5,2,235,120.8599054,Strength
44758,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44758,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44758,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44758,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44758,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44759,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44759,Barbell Bench Press,Push,62.5,2,125,64.28718371,Strength
44759,Barbell Bench Press,Push,62.5,2,125,64.28718371,Strength
44759,Barbell Bench Press,Push,62.5,2,125,64.28718371,Strength
44759,Barbell Bench Press,Push,62.5,2,125,64.28718371,Strength
44759,Barbell Overhead Press,Push,47.5,3,142.5,50.29648454,Strength
44759,Barbell Overhead Press,Push,47.5,3,142.5,50.29648454,Strength
44759,Barbell Overhead Press,Push,47.5,3,142.5,50.29648454,Strength
44759,Barbell Overhead Press,Push,47.5,3,142.5,50.29648454,Strength
44759,Barbell Overhead Press,Push,47.5,3,142.5,50.29648454,Strength
44759,Barbell Row,Pull,60,5,300,67.50675068,Strength
44759,Barbell Row,Pull,60,5,300,67.50675068,Strength
44759,Barbell Row,Pull,60,5,300,67.50675068,Strength
44759,Barbell Row,Pull,62.5,4,250,68.18677722,Strength
44759,Barbell Row,Pull,62.5,4,250,68.18677722,Strength
44764,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44764,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44764,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44764,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44764,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44764,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44764,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44764,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44764,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44764,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44766,Barbell Bench Press,Push,55,7,385,66.01056169,Hypertrophy
44766,Barbell Bench Press,Push,55,7,385,66.01056169,Hypertrophy
44766,Barbell Bench Press,Push,55,7,385,66.01056169,Hypertrophy
44766,Barbell Bench Press,Push,55,7,385,66.01056169,Hypertrophy
44766,Barbell Overhead Press,Push,40,7,280,48.00768123,Hypertrophy
44766,Barbell Overhead Press,Push,40,8,320,49.66476285,Hypertrophy
44766,Barbell Overhead Press,Push,40,8,320,49.66476285,Hypertrophy
44766,Barbell Overhead Press,Push,40,8,320,49.66476285,Hypertrophy
44766,Barbell Row,Pull,55,7,385,66.01056169,Hypertrophy
44766,Barbell Row,Pull,55,7,385,66.01056169,Hypertrophy
44766,Barbell Row,Pull,55,7,385,66.01056169,Hypertrophy
44766,Barbell Row,Pull,55,7,385,66.01056169,Hypertrophy
44768,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44768,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44768,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44768,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44768,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44768,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44768,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44768,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44772,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44772,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44772,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44772,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44772,Barbell Squat,Legs,62.5,6,375,72.59001161,Hypertrophy
44772,Barbell Squat,Legs,62.5,6,375,72.59001161,Hypertrophy
44772,Barbell Squat,Legs,62.5,6,375,72.59001161,Hypertrophy
44772,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44775,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44775,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44775,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44775,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44775,Barbell Squat,Legs,70,3,210,74.12113511,Hypertrophy
44775,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44775,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44775,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44778,Barbell Squat,Legs,60,8,480,74.49714428,Hypertrophy
44778,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44778,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44778,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44780,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44780,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44780,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44780,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44780,Barbell Row,Pull,55,8,440,68.28904892,Hypertrophy
44780,Barbell Row,Pull,55,8,440,68.28904892,Hypertrophy
44780,Barbell Row,Pull,55,8,440,68.28904892,Hypertrophy
44780,Barbell Row,Pull,55,8,440,68.28904892,Hypertrophy
44780,Barbell Overhead Press,Push,45,6,270,52.26480836,Hypertrophy
44780,Barbell Overhead Press,Push,42.5,6,255,49.3612079,Hypertrophy
44780,Barbell Overhead Press,Push,42.5,6,255,49.3612079,Hypertrophy
44780,Barbell Overhead Press,Push,42.5,6,255,49.3612079,Hypertrophy
44782,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44782,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44782,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44782,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44782,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
44782,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
44782,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
44782,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44784,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44791,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44791,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44793,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44794,Barbell Bench Press,Push,60,5,300,67.50675068,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Bench Press,Push,57.5,7,402.5,69.01104177,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,8,340,52.76881053,Hypertrophy
44794,Barbell Overhead Press,Push,42.5,7,297.5,51.00816131,Hypertrophy
44794,Barbell Row,Pull,63,5,315,70.88208821,Hypertrophy
44794,Barbell Row,Pull,63,5,315,70.88208821,Hypertrophy
44794,Barbell Row,Pull,63,4,252,68.73227144,Hypertrophy
44794,Barbell Row,Pull,63,4,252,68.73227144,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Deadlift,Hinge,105,6,630,121.9512195,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44796,Barbell Squat,Legs,70,4,280,76.36919049,Hypertrophy
44798,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44798,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44798,Barbell Bench Press,Push,60,6,360,69.68641115,Hypertrophy
44798,Barbell Bench Press,Push,60,7,420,72.01152184,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44798,Barbell Row,Pull,60,7,420,72.01152184,Hypertrophy
44799,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44799,Barbell Deadlift,Hinge,95,8,760,117.9538118,Hypertrophy
44799,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44799,Barbell Deadlift,Hinge,100,6,600,116.1440186,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44799,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Squat,Legs,65,5,325,73.13231323,Strength
44803,Barbell Deadlift,Hinge,95,6,570,110.3368177,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44805,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44809,Barbell Bench Press,Push,60,6,360,69.68641115,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44810,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44812,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44812,Barbell Row,Pull,60,5,300,67.50675068,Strength
44812,Barbell Row,Pull,60,5,300,67.50675068,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44812,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44814,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
